CustomerID,CustomerName,Email,Country,Region,JoinDate,CustomerTier,LifetimeSpend
CUST001813,Customer 1813,customer1813@email.com,UK,West,26/03/2020,Bronze,545.13
CUST001814,Customer 1814,customer1814@email.com,Germany,East,18/10/2023,Platinum,575.04
CUST001815,Customer 1815,customer1815@email.com,Japan,East,10/09/2022,Silver,607.63
CUST001816,Customer 1816,customer1816@email.com,Australia,North,28/11/2025,Bronze,238.55
CUST001817,Customer 1817,customer1817@email.com,UK,South,14/08/2021,Silver,725.97
CUST001818,Customer 1818,customer1818@email.com,Australia,East,21/12/2025,Gold,147.92
CUST001819,Customer 1819,customer1819@email.com,Australia,South,21/09/2026,Bronze,211.12
CUST001820,Customer 1820,customer1820@email.com,Germany,Central,28/11/2026,Gold,1149.7
CUST001821,Customer 1821,customer1821@email.com,Japan,South,31/08/2021,Bronze,771.09
CUST001822,Customer 1822,customer1822@email.com,UK,Central,21/02/2023,Platinum,106.92
CUST001823,Customer 1823,customer1823@email.com,Canada,West,07/05/2022,Bronze,242.76
CUST001824,Customer 1824,customer1824@email.com,Australia,Central,16/11/2021,Gold,220.66
CUST001825,Customer 1825,customer1825@email.com,India,South,04/08/2025,Gold,257.91
CUST001826,Customer 1826,customer1826@email.com,India,West,11/03/2024,Platinum,242.22
CUST001827,Customer 1827,customer1827@email.com,Australia,Central,04/01/2023,Bronze,132.28
CUST001828,Customer 1828,customer1828@email.com,Germany,South,28/04/2022,Platinum,407.11
CUST001829,Customer 1829,customer1829@email.com,Australia,South,18/08/2022,Gold,759.75
CUST001830,Customer 1830,customer1830@email.com,Australia,Central,06/10/2024,Silver,566.63
CUST001831,Customer 1831,customer1831@email.com,France,Central,12/03/2024,Bronze,658.7
CUST001832,Customer 1832,customer1832@email.com,Canada,East,04/07/2021,Platinum,142.32
CUST001833,Customer 1833,customer1833@email.com,Japan,South,26/10/2025,Bronze,1613
CUST001834,Customer 1834,customer1834@email.com,Japan,West,20/03/2025,Platinum,1011.6
CUST001835,Customer 1835,customer1835@email.com,Australia,West,30/03/2025,Gold,917.61
CUST001836,Customer 1836,customer1836@email.com,Japan,East,30/07/2025,Platinum,965.76
CUST001837,Customer 1837,customer1837@email.com,UK,West,11/04/2020,Silver,1449.38
CUST001838,Customer 1838,customer1838@email.com,Canada,East,23/12/2022,Bronze,492.91
CUST001839,Customer 1839,customer1839@email.com,Canada,East,21/04/2023,Silver,211.75
CUST001840,Customer 1840,customer1840@email.com,Canada,North,07/02/2021,Gold,579.58
CUST001841,Customer 1841,customer1841@email.com,Germany,East,05/06/2020,Silver,779.11
CUST001842,Customer 1842,customer1842@email.com,France,East,10/09/2023,Gold,769.55
CUST001843,Customer 1843,customer1843@email.com,UK,Central,19/02/2022,Gold,468.5
CUST001844,Customer 1844,customer1844@email.com,France,East,04/02/2020,Gold,135.46
CUST001845,Customer 1845,customer1845@email.com,Australia,Central,12/07/2024,Bronze,331.9
CUST001846,Customer 1846,customer1846@email.com,UK,West,17/04/2025,Silver,1367.68
CUST001847,Customer 1847,customer1847@email.com,Germany,West,18/07/2022,Silver,539.07
CUST001848,Customer 1848,customer1848@email.com,India,West,13/10/2025,Gold,486.45
CUST001849,Customer 1849,customer1849@email.com,Japan,South,17/12/2020,Platinum,256.57
CUST001850,Customer 1850,customer1850@email.com,Germany,West,06/09/2024,Platinum,329.79
CUST001851,Customer 1851,customer1851@email.com,USA,East,06/04/2026,Silver,1228.55
CUST001852,Customer 1852,customer1852@email.com,UK,East,23/06/2026,Bronze,649
CUST001853,Customer 1853,customer1853@email.com,Japan,East,09/08/2025,Silver,874.14
CUST001854,Customer 1854,customer1854@email.com,Australia,West,12/09/2024,Gold,402.88
CUST001855,Customer 1855,customer1855@email.com,USA,Central,28/08/2023,Bronze,597.46
CUST001856,Customer 1856,customer1856@email.com,UK,East,23/07/2021,Platinum,242.76
CUST001857,Customer 1857,customer1857@email.com,Germany,West,10/04/2024,Bronze,711.17
CUST001858,Customer 1858,customer1858@email.com,Australia,South,29/12/2025,Platinum,378.96
CUST001859,Customer 1859,customer1859@email.com,Japan,Central,20/03/2021,Platinum,392.19
CUST001860,Customer 1860,customer1860@email.com,Canada,South,01/06/2023,Bronze,623.94
CUST001861,Customer 1861,customer1861@email.com,UK,North,14/03/2026,Platinum,1476.63
CUST001862,Customer 1862,customer1862@email.com,UK,South,19/04/2020,Bronze,133.07
CUST001863,Customer 1863,customer1863@email.com,France,South,29/04/2024,Silver,970.75
CUST001864,Customer 1864,customer1864@email.com,Canada,West,07/04/2023,Bronze,272.93
CUST001865,Customer 1865,customer1865@email.com,USA,South,18/02/2024,Gold,393.42
CUST001866,Customer 1866,customer1866@email.com,Australia,South,09/08/2024,Bronze,111.08
CUST001867,Customer 1867,customer1867@email.com,Australia,West,12/06/2021,Bronze,279.09
CUST001868,Customer 1868,customer1868@email.com,Germany,South,12/05/2024,Silver,449.21
CUST001869,Customer 1869,customer1869@email.com,Australia,West,22/06/2023,Silver,128.91
CUST001870,Customer 1870,customer1870@email.com,France,Central,08/10/2026,Silver,437.75
CUST001871,Customer 1871,customer1871@email.com,India,East,20/08/2025,Silver,1409.41
CUST001872,Customer 1872,customer1872@email.com,UK,West,31/01/2020,Bronze,155.69
CUST001873,Customer 1873,customer1873@email.com,Germany,Central,23/06/2024,Gold,822.9
CUST001874,Customer 1874,customer1874@email.com,India,West,20/05/2026,Platinum,363.54
CUST001875,Customer 1875,customer1875@email.com,USA,North,17/06/2026,Gold,632.36
CUST001876,Customer 1876,customer1876@email.com,Japan,East,12/02/2025,Platinum,250.71
CUST001877,Customer 1877,customer1877@email.com,UK,West,15/11/2026,Silver,186.87
CUST001878,Customer 1878,customer1878@email.com,Australia,West,05/01/2022,Platinum,187.45
CUST001879,Customer 1879,customer1879@email.com,Canada,West,21/01/2022,Bronze,136.55
CUST001880,Customer 1880,customer1880@email.com,UK,East,08/09/2022,Gold,202.68
CUST001881,Customer 1881,customer1881@email.com,Germany,West,30/09/2020,Platinum,645.65
CUST001882,Customer 1882,customer1882@email.com,Canada,East,14/03/2026,Bronze,1167.23
CUST001883,Customer 1883,customer1883@email.com,Japan,West,06/03/2021,Platinum,941.34
CUST001884,Customer 1884,customer1884@email.com,France,South,06/11/2021,Bronze,677.8
CUST001885,Customer 1885,customer1885@email.com,USA,North,08/03/2025,Platinum,158.51
CUST001886,Customer 1886,customer1886@email.com,Japan,West,10/04/2024,Silver,270.67
CUST001887,Customer 1887,customer1887@email.com,USA,North,12/06/2024,Gold,285.39
CUST001888,Customer 1888,customer1888@email.com,UK,East,14/04/2021,Platinum,243.81
CUST001889,Customer 1889,customer1889@email.com,India,North,08/06/2025,Bronze,461.81
CUST001890,Customer 1890,customer1890@email.com,Germany,West,24/02/2026,Silver,483.45
CUST001891,Customer 1891,customer1891@email.com,France,South,12/04/2025,Silver,320.72
CUST001892,Customer 1892,customer1892@email.com,Canada,South,14/03/2020,Gold,318.31
CUST001893,Customer 1893,customer1893@email.com,Australia,South,23/05/2021,Bronze,981.75
CUST001894,Customer 1894,customer1894@email.com,France,South,15/02/2020,Platinum,878.64
CUST001895,Customer 1895,customer1895@email.com,UK,South,06/01/2024,Bronze,283.94
CUST001896,Customer 1896,customer1896@email.com,Germany,West,20/12/2025,Bronze,1325.48
CUST001897,Customer 1897,customer1897@email.com,Canada,West,11/11/2025,Gold,1626.84
CUST001898,Customer 1898,customer1898@email.com,USA,Central,23/12/2024,Bronze,297.81
CUST001899,Customer 1899,customer1899@email.com,Australia,South,18/07/2020,Silver,318.81
CUST001900,Customer 1900,customer1900@email.com,Germany,South,14/03/2024,Bronze,452.24
CUST001901,Customer 1901,customer1901@email.com,Australia,North,06/03/2020,Bronze,1516.13
CUST001902,Customer 1902,customer1902@email.com,Germany,North,12/10/2023,Silver,1145.03
CUST001903,Customer 1903,customer1903@email.com,UK,South,30/01/2021,Bronze,154.11
CUST001904,Customer 1904,customer1904@email.com,Canada,East,29/08/2024,Gold,349.39
CUST001905,Customer 1905,customer1905@email.com,Germany,Central,21/04/2026,Silver,503.01
CUST001906,Customer 1906,customer1906@email.com,Australia,West,27/01/2026,Bronze,449.72
CUST001907,Customer 1907,customer1907@email.com,Germany,North,09/08/2022,Gold,207.75
CUST001908,Customer 1908,customer1908@email.com,UK,North,17/08/2023,Platinum,1078.85
CUST001909,Customer 1909,customer1909@email.com,USA,West,19/07/2023,Silver,664.96
CUST001910,Customer 1910,customer1910@email.com,Germany,North,22/02/2025,Gold,1009.8
CUST001911,Customer 1911,customer1911@email.com,Japan,North,30/12/2026,Bronze,1078.66
CUST001912,Customer 1912,customer1912@email.com,Australia,East,14/06/2022,Platinum,789.87
CUST001913,Customer 1913,customer1913@email.com,UK,East,21/02/2021,Bronze,389.2
CUST001914,Customer 1914,customer1914@email.com,Japan,West,23/09/2026,Silver,571.51
CUST001915,Customer 1915,customer1915@email.com,UK,East,22/09/2023,Platinum,187.39
CUST001916,Customer 1916,customer1916@email.com,Japan,North,03/10/2020,Platinum,659.89
CUST001917,Customer 1917,customer1917@email.com,Germany,Central,15/04/2024,Bronze,198.77
CUST001918,Customer 1918,customer1918@email.com,USA,Central,10/08/2022,Bronze,692
CUST001919,Customer 1919,customer1919@email.com,Germany,West,19/06/2023,Silver,230.42
CUST001920,Customer 1920,customer1920@email.com,Canada,North,13/12/2026,Silver,162.53
CUST001921,Customer 1921,customer1921@email.com,India,East,14/03/2024,Silver,190.33
CUST001922,Customer 1922,customer1922@email.com,Australia,South,13/09/2021,Bronze,101
CUST001923,Customer 1923,customer1923@email.com,India,East,02/09/2022,Silver,734.24
CUST001924,Customer 1924,customer1924@email.com,Japan,North,13/02/2023,Platinum,759.13
CUST001925,Customer 1925,customer1925@email.com,USA,South,27/03/2023,Gold,461.73
CUST001926,Customer 1926,customer1926@email.com,Germany,South,04/11/2023,Bronze,187.99
CUST001927,Customer 1927,customer1927@email.com,Germany,Central,14/10/2022,Platinum,143.63
CUST001928,Customer 1928,customer1928@email.com,Japan,South,05/11/2025,Platinum,109.66
CUST001929,Customer 1929,customer1929@email.com,Canada,West,25/01/2020,Bronze,190.61
CUST001930,Customer 1930,customer1930@email.com,USA,South,27/02/2022,Silver,1207.54
CUST001931,Customer 1931,customer1931@email.com,Canada,South,29/05/2021,Silver,238.23
CUST001932,Customer 1932,customer1932@email.com,Canada,West,25/08/2022,Platinum,318.69
CUST001933,Customer 1933,customer1933@email.com,UK,South,29/06/2023,Silver,155.66
CUST001934,Customer 1934,customer1934@email.com,UK,Central,02/10/2024,Silver,225.75
CUST001935,Customer 1935,customer1935@email.com,France,Central,26/05/2023,Platinum,466.18
CUST001936,Customer 1936,customer1936@email.com,France,West,04/04/2022,Bronze,567.93
CUST001937,Customer 1937,customer1937@email.com,Australia,West,12/01/2024,Silver,240.75
CUST001938,Customer 1938,customer1938@email.com,India,West,12/04/2025,Platinum,129.73
CUST001939,Customer 1939,customer1939@email.com,India,North,30/09/2021,Platinum,348
CUST001940,Customer 1940,customer1940@email.com,Canada,East,16/10/2024,Silver,233.42
CUST001941,Customer 1941,customer1941@email.com,UK,East,14/03/2026,Platinum,223.94
CUST001942,Customer 1942,customer1942@email.com,France,West,14/03/2025,Gold,1707.73
CUST001943,Customer 1943,customer1943@email.com,India,North,16/03/2024,Gold,578.95
CUST001944,Customer 1944,customer1944@email.com,India,South,13/07/2021,Silver,506.96
CUST001945,Customer 1945,customer1945@email.com,USA,North,15/02/2022,Gold,368.73
CUST001946,Customer 1946,customer1946@email.com,Australia,West,05/07/2025,Platinum,380.13
CUST001947,Customer 1947,customer1947@email.com,Australia,West,08/03/2024,Gold,489.25
CUST001948,Customer 1948,customer1948@email.com,Canada,West,06/08/2026,Bronze,696.07
CUST001949,Customer 1949,customer1949@email.com,Australia,Central,24/05/2021,Silver,705.58
CUST001950,Customer 1950,customer1950@email.com,Australia,East,06/03/2022,Gold,194.19
CUST001951,Customer 1951,customer1951@email.com,India,East,18/09/2025,Bronze,446.69
CUST001952,Customer 1952,customer1952@email.com,Australia,South,27/04/2024,Silver,365.48
CUST001953,Customer 1953,customer1953@email.com,USA,East,10/05/2025,Bronze,1122.14
CUST001954,Customer 1954,customer1954@email.com,France,Central,28/08/2021,Platinum,599.05
CUST001955,Customer 1955,customer1955@email.com,France,South,26/08/2021,Silver,480.18
CUST001956,Customer 1956,customer1956@email.com,Canada,North,20/02/2020,Platinum,161.31
CUST001957,Customer 1957,customer1957@email.com,Canada,Central,16/06/2024,Silver,565.24
CUST001958,Customer 1958,customer1958@email.com,UK,West,28/09/2024,Gold,162.33
CUST001959,Customer 1959,customer1959@email.com,Australia,Central,22/05/2023,Gold,305.65
CUST001960,Customer 1960,customer1960@email.com,Canada,North,12/08/2024,Gold,177.07
CUST001961,Customer 1961,customer1961@email.com,France,South,07/08/2021,Platinum,688.95
CUST001962,Customer 1962,customer1962@email.com,USA,South,15/06/2023,Platinum,215.49
CUST001963,Customer 1963,customer1963@email.com,Canada,North,07/01/2020,Platinum,348.67
CUST001964,Customer 1964,customer1964@email.com,Australia,East,20/11/2025,Platinum,1230.12
CUST001965,Customer 1965,customer1965@email.com,UK,East,29/11/2021,Silver,214.28
CUST001966,Customer 1966,customer1966@email.com,Germany,West,04/07/2021,Silver,454.44
CUST001967,Customer 1967,customer1967@email.com,Canada,West,20/08/2025,Silver,371.74
CUST001968,Customer 1968,customer1968@email.com,Germany,North,30/01/2022,Silver,109.15
CUST001969,Customer 1969,customer1969@email.com,France,West,24/02/2022,Platinum,886.93
CUST001970,Customer 1970,customer1970@email.com,UK,North,23/03/2021,Gold,135.77
CUST001971,Customer 1971,customer1971@email.com,Australia,North,17/12/2020,Gold,421.47
CUST001972,Customer 1972,customer1972@email.com,Japan,North,20/09/2020,Silver,511.26
CUST001973,Customer 1973,customer1973@email.com,India,North,11/05/2025,Bronze,595
CUST001974,Customer 1974,customer1974@email.com,France,North,07/09/2020,Bronze,683.39
CUST001975,Customer 1975,customer1975@email.com,Germany,Central,31/01/2021,Bronze,246.03
CUST001976,Customer 1976,customer1976@email.com,France,West,18/03/2024,Platinum,105.01
CUST001977,Customer 1977,customer1977@email.com,Australia,East,12/10/2023,Gold,742.67
CUST001978,Customer 1978,customer1978@email.com,Japan,South,06/11/2023,Gold,483.57
CUST001979,Customer 1979,customer1979@email.com,Australia,Central,20/06/2024,Bronze,1004.3
CUST001980,Customer 1980,customer1980@email.com,Japan,North,29/12/2023,Bronze,961.27
CUST001981,Customer 1981,customer1981@email.com,Australia,South,14/02/2025,Bronze,1026.79
CUST001982,Customer 1982,customer1982@email.com,Canada,Central,01/10/2026,Gold,431.89
CUST001983,Customer 1983,customer1983@email.com,Japan,West,15/10/2022,Platinum,302.95
CUST001984,Customer 1984,customer1984@email.com,Australia,South,10/10/2025,Bronze,884.05
CUST001985,Customer 1985,customer1985@email.com,USA,East,12/08/2023,Bronze,400.1
CUST001986,Customer 1986,customer1986@email.com,India,South,26/08/2023,Platinum,201.33
CUST001987,Customer 1987,customer1987@email.com,Canada,East,27/06/2024,Platinum,1065.42
CUST001988,Customer 1988,customer1988@email.com,Canada,West,04/05/2025,Gold,1170.91
CUST001989,Customer 1989,customer1989@email.com,Germany,South,22/10/2026,Bronze,413.97
CUST001990,Customer 1990,customer1990@email.com,India,North,07/06/2021,Gold,139.36
CUST001991,Customer 1991,customer1991@email.com,India,South,25/02/2026,Platinum,345.37
CUST001992,Customer 1992,customer1992@email.com,India,Central,18/04/2021,Silver,913.64
CUST001993,Customer 1993,customer1993@email.com,Germany,South,23/09/2022,Bronze,1260.24
CUST001994,Customer 1994,customer1994@email.com,Australia,North,08/03/2021,Silver,213.75
CUST001995,Customer 1995,customer1995@email.com,Australia,East,30/08/2023,Silver,134.66
CUST001996,Customer 1996,customer1996@email.com,India,North,21/11/2022,Silver,1149.21
CUST001997,Customer 1997,customer1997@email.com,India,North,29/12/2025,Gold,346.66
CUST001998,Customer 1998,customer1998@email.com,Canada,East,05/07/2022,Platinum,490.18
CUST001999,Customer 1999,customer1999@email.com,Australia,South,12/04/2024,Silver,1822.04
CUST002000,Customer 2000,customer2000@email.com,Canada,East,27/11/2022,Bronze,134.44
CUST002001,Customer 2001,customer2001@email.com,Canada,East,01/04/2021,Silver,622.51
CUST002002,Customer 2002,customer2002@email.com,Japan,South,20/04/2021,Gold,138.5
CUST002003,Customer 2003,customer2003@email.com,USA,East,06/04/2024,Bronze,335.38
CUST002004,Customer 2004,customer2004@email.com,Germany,West,13/08/2026,Platinum,914.35
CUST002005,Customer 2005,customer2005@email.com,Japan,South,02/08/2023,Silver,384.11
CUST002006,Customer 2006,customer2006@email.com,Australia,North,12/03/2021,Platinum,3035.93
CUST002007,Customer 2007,customer2007@email.com,UK,East,18/07/2023,Silver,509.42
CUST002008,Customer 2008,customer2008@email.com,India,South,09/08/2025,Gold,293.69
CUST002009,Customer 2009,customer2009@email.com,USA,Central,20/08/2021,Gold,224.3
